DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2014-05-16,24.0,3708.939369963085,211.7532590638298,97.91666666666669,449.8981141389745,189.3217973191489,28.97897825152332,2832.804898028,2265819.3874640884,19216.692243226,24.0,19297.1389208,24.0,31662.9065604
2014-05-17,24.0,3709.6749115574016,211.8226805,100.0,449.5975799376839,189.945738875,29.70626992443454,2866.832773374,2263231.1755400705,19417.27430326,24.0,18951.1993378,24.0,32392.52459
2014-05-18,24.0,3705.510662407218,211.868899106383,97.91666666666669,443.3473149771919,187.66782480851063,29.23913275076485,2865.449015042,2262652.015005838,19987.885920892,24.0,19278.269489,24.0,32889.4196274
2014-05-19,24.0,3708.026548600173,211.8875639574468,97.91666666666669,444.249035359936,187.8223234042553,29.98008034389064,2835.8240071160003,2210646.224205105,20094.05792382,24.0,19605.3396402,24.0,32436.5532642
2014-05-20,24.0,3710.389252633247,211.91441225,100.0,444.89160390680826,189.563102,30.46930137757437,2855.699808612,2239254.9888628502,20209.350152118,24.0,19642.92250846757,24.0,32288.488716823445
2014-05-21,24.0,3712.242493481879,211.937724125,100.0,445.04804221533897,189.285446,30.480943677668417,2858.40442717,2265497.3177035884,20205.010182804,24.0,26703.946020017524,24.0,34678.004376725694
2014-05-22,24.0,3720.3857672115296,212.00347175,100.0,447.7274724087705,190.033473125,32.31290023824871,2887.2746578240003,2361191.588998809,20889.656066614,24.0,54272.3905934969,24.0,48323.6469336062
2014-05-23,24.0,3731.298025894587,212.082144875,100.0,449.8073377446468,189.36601775000003,33.71649690450462,2917.9060354460003,2383466.6681800555,22075.096670396,24.0,51306.05196026687,24.0,50608.73398848916
2014-05-24,24.0,3741.09220678512,212.144541125,100.0,452.8263526502685,192.2137355,36.48760605644988,2943.6313608,2399512.240151631,23847.753991794,24.0,50277.9537440228,24.0,50190.98032785613
2014-05-25,24.0,3745.1229203456815,212.1820625,100.0,454.4387855295272,192.066805625,37.46758374944229,2954.198242608,2338254.7129632025,23945.434750412,24.0,26536.055985698637,24.0,35317.501022507495
2014-05-26,24.0,3747.977289324041,212.1982650212766,97.91666666666669,455.7425640871504,190.854538625,36.7878717836297,2819.596295768,2318599.275759357,20226.395538844,24.0,42909.968486684,24.0,45300.76785630801
2014-05-27,24.0,3749.2664974393656,212.2138565,100.0,457.1902420679735,191.9212085,37.25205464915474,2825.320023414,2345661.611161368,21661.604521552,24.0,41647.924649130975,24.0,46558.54320562376
2014-05-28,24.0,3735.707738172641,210.83376125,100.0,457.2244286714679,191.741006375,37.175371988426335,2616.749903918,2161485.029808788,22545.8260957,24.0,42456.88694382187,24.0,46069.24400689013
2014-05-29,24.0,3752.623392863756,212.225892125,100.0,457.6612914031825,192.529578875,37.3766390444772,2630.901977768,2173606.436014272,22596.584867242,24.0,42426.76570653009,24.0,46246.65042505815
2014-05-30,24.0,3754.865428520433,212.214646625,100.0,458.1220128427981,192.442932875,37.45104944731029,2646.75230048,2194560.0403668,22804.02282083,24.0,42879.612677457786,24.0,46327.564945296464
2014-05-31,24.0,3756.669731218968,212.21423600000003,100.0,458.2695675898764,192.407834375,38.84645752460829,2697.511072022,2237340.5807798784,23157.132787914,24.0,44575.289892737375,24.0,45348.02022485842
2014-06-01,24.0,3758.3995721471374,212.213576375,100.0,458.14968785618026,192.505246625,37.70373540310171,2713.8645795820003,2251985.5730692795,23350.858954394,24.0,45225.51826446961,24.0,44736.08066500562
2014-06-02,22.0,3849.041910228741,212.0926874429791,72.32316166666666,519.2965419771017,184.7442817535,88.34735962158264,2048.90580295,1707744.8875844092,16022.915114864,20.08333,35611.49356294694,20.0,35458.039398732326
2014-06-03,24.0,3763.039102764292,212.18463875,96.17584333333332,460.3714514673528,189.33578975,37.900119521973245,2588.57155243,2131309.706535278,22731.752897036,24.0,43236.99640573695,24.0,40232.24520729356
2014-06-04,24.0,3763.2799349066217,212.1659105,99.185055,458.3626818176724,190.265779625,35.758637320403245,2652.72762055,2196460.3225830835,23285.382026048,24.0,44133.404356884734,24.0,39606.12573593734
2014-06-05,24.0,3765.208897540968,212.166853625,99.13853145833332,459.12138329000896,191.92352525,36.45844440625325,2799.972086696,2309906.570545862,23314.12646049,22.74643,45190.187789004005,24.0,38649.65396441384
2014-06-06,24.0,3766.1761693237872,212.148551,99.19029541666669,458.9412585058912,192.682122125,36.23400757155687,2801.230048816,2274714.09257123,23289.155912408,24.0,44247.02639411752,24.0,39628.25821795683
2014-06-07,24.0,3767.270291716586,212.13672425,99.26899375,458.45406465747095,192.2395445,35.98851609189416,2822.363812432,2289348.1373139475,23304.628846484,24.0,44327.5250412516,24.0,38773.48043049804
2014-06-08,24.0,3768.0207622972903,212.12421125,100.0,457.333067980469,190.599661625,34.973578260804665,2843.812066578,2310765.776387196,23393.440972156,24.0,45295.859026040336,24.0,38728.14851671436
2014-06-09,24.0,3769.82055673947,212.123588,100.0,456.8646051515876,192.1936415,34.47500197157104,3205.60197229,2635505.678837984,23562.070794342,24.0,46010.11061329929,24.0,38016.23992452559
2014-06-10,24.0,3771.020822583528,212.123588,100.0,456.6225613398219,190.760712875,34.09241357006383,2839.283402946,2346768.372816419,23187.952859854,24.0,44348.59085787822,24.0,37844.86316383927
2014-06-11,24.0,3771.352442306606,212.113097,100.0,456.8934465101128,191.52677,34.39633712842329,2846.516685136,2330997.902098604,22389.20981176,24.0,43678.41305848578,24.0,35168.819161669606
2014-06-12,24.0,3771.512956779898,212.107118,100.0,457.6108364000758,192.8717165,35.05691452776383,2842.302512034,2311036.6398809496,22401.349146218003,24.0,43821.23924586543,24.0,35062.35622879381
2014-06-13,24.0,3772.2795537440975,212.091345875,100.0,457.074577493538,192.814343,34.718420620228166,3164.4037128600003,2610247.216612106,22991.14468618,24.0,44228.62992462558,24.0,35133.22073372056
2014-06-14,24.0,3772.761378174592,212.086170125,100.0,456.6163972359569,192.559038875,34.29343889655137,3113.77073753,2581902.2525147707,22699.360372446,24.0,44038.904649011645,24.0,34883.65750613991
2014-06-15,24.0,3772.936115411068,212.07192912500005,100.0,456.3238984210845,192.57464975,34.14976995220375,3120.37503866,2586362.1417750274,22701.310213732,24.0,43803.17869288123,24.0,34969.68618751295
2014-06-16,24.0,3773.0725303469526,212.0699705957447,100.0,456.06015353064,192.47127531914893,33.976776383073584,3150.817721964,2596082.1506434497,22612.057801318,24.0,43751.29355254,24.0,34798.53090023049
2014-06-17,24.0,3773.370844879386,212.056578125,100.0,456.00782795216753,192.65952875,33.670580373949456,3081.441111046,2549346.3675575648,22534.944723362,24.0,43754.6720260255,24.0,34754.654970149786
2014-06-18,24.0,3773.698137643281,212.051079125,100.0,455.859958956657,192.734348375,33.74864391480841,3062.50878114,2528419.9554984123,22753.515641712,24.0,43912.13582263253,24.0,35238.37030303836
2014-06-19,24.0,3774.685297725923,212.035729625,100.0,455.54862034394233,192.330035,33.34378315565958,3042.507183432,2527375.7008034578,23617.358229516,24.0,44615.37611365329,24.0,37154.39507491531
2014-06-20,24.0,3775.828470068741,212.032958,100.0,455.5424683265555,192.5765375,33.21987560311445,3033.953041016,2513635.8234221283,22771.252907604,24.0,44003.659880077736,24.0,35594.17048632447
2014-06-21,24.0,3776.315117004025,212.0235875,100.0,455.3583731343599,192.671961875,33.243157181683,3009.611473994,2485755.9534855145,22496.828471126,24.0,44290.70514518781,24.0,35705.53783087599
2014-06-22,24.0,3777.613156413212,212.016488,100.0,455.5171562196549,192.69974225,33.33911173184816,2982.753982732,2440720.218455602,23008.75615586,24.0,45474.86419350817,24.0,37331.22137467905
2014-06-23,24.0,3784.371277442288,212.007708875,100.0,459.8928903859632,192.755640125,33.28091533947566,2933.316071416,2421242.767172032,22849.30945715,24.0,44965.06217123247,24.0,37267.698373375184
2014-06-24,24.0,3779.635746950677,212.016488,100.0,455.7681802846984,192.70202525,33.76944474373325,2773.554882176,2286417.7262693984,21592.542401164,24.0,45626.2860924,24.0,36996.6659492
2014-06-25,24.0,3780.938593435105,212.01615519148936,100.0,455.7459339001269,192.87150378723405,33.87481350317425,2910.484058938,2412328.2858515265,21696.575868488,24.0,45802.4007892,24.0,36965.2168962
2014-06-26,16.5,3780.8653205755945,211.9879084680851,51.03020479166667,527.2271770935636,178.34064462541454,118.45946095453712,1155.249512902,971995.5896422436,8704.028602598,9.5,14856.5326372,9.5,11875.1624128
2014-06-27,23.5,3780.792047716084,211.95966174468086,74.26816416666666,514.0642402120302,188.6406451106383,83.50629649953784,1867.004480398,1583531.1977382486,14302.526119552,21.66667,25851.121566,21.58333,19787.7441476
2014-06-28,24.0,3780.718774856574,211.9314150212766,91.18342333333334,458.4011150824184,192.523446212766,36.837098209088765,2481.896364654,2086644.0692126064,20915.066901438,24.0,41820.9506794,24.0,37361.474964
2014-06-29,24.0,3779.5125947387264,211.9297720425532,97.91666666666669,453.8484051738729,192.43257072340427,32.39923350176476,2717.323975412,2284061.531705741,21027.78030739,24.0,41638.546172,24.0,37965.2967816
2014-06-30,24.0,3780.497036842447,211.9229044680851,97.91666666666669,453.696164923522,192.45468965957448,32.07676523564165,2784.121763984,2347831.697431403,20991.110711592,24.0,44494.1201844,24.0,37028.1150022
2014-07-01,24.0,3779.931028677146,211.90937,100.0,454.123132044107,192.511194125,32.64556242006896,2761.604242036,2320776.778109404,20890.159251462,24.0,44500.75348810875,24.0,35904.12902695511
2014-07-02,24.0,3780.83755684232,211.90937,100.0,453.79770361946953,191.5970885,32.1607556510867,2761.792936354,2318426.5870390884,20863.490454518,24.0,44719.60311713908,24.0,35619.877315704165
2014-07-03,24.0,3781.670445117644,211.90937,100.0,453.9684764911059,191.451802625,32.34186548317512,2764.3717587,2316833.5424232823,20895.128201836,24.0,44964.67855961511,24.0,35510.144996935094
2014-07-04,24.0,3782.443617125965,211.916291,100.0,452.7361119826567,190.0422635,31.17318160656654,2742.04293107,2299032.8315156484,20951.107516176,24.0,45149.16130823262,24.0,35526.16723851607
2014-07-05,24.0,3782.836914147128,211.92584,100.0,453.26449050542976,190.221334625,31.668150082067417,2737.514267438,2287766.3933914923,21031.051008902,24.0,45835.78661902523,24.0,35723.029786292325
2014-07-06,24.0,3783.676150845108,211.930107875,100.0,454.296742216493,191.905560125,32.54031034657408,2733.9919735020003,2284713.0873067523,21100.993702774,24.0,46709.40614084096,24.0,35451.62775843214
2014-07-07,24.0,3783.9687312437086,211.940391875,100.0,454.16741387849015,192.134804375,32.51677797358358,2784.373356408,2331408.6116725747,20744.172747436,24.0,44868.17921481173,24.0,33481.49056531352
2014-07-08,24.0,3784.433136037546,211.942328,100.0,454.66385388270777,192.92474375,32.98321933899158,2800.978456392,2340482.7152866614,20651.838327828,24.0,47726.75978288608,24.0,34160.09962256812
2014-07-09,24.0,3784.317244841645,211.949195,100.0,454.9599756194107,192.670596875,33.053354150173206,2792.172721552,2338404.447150102,20639.510299052,24.0,48575.639570392406,24.0,33259.110406626445
2014-07-10,24.0,3781.005960764236,211.9527815,100.0,454.1085376217208,192.3573215,32.71202294188792,2836.2013957520003,2377796.5452912534,20169.472752914,24.0,39041.56127325391,24.0,28454.62583115658
2014-07-11,24.0,3778.906306841981,211.936391,100.0,453.6744547799845,192.193637375,32.09778812145792,2845.1958249100003,2368188.483916338,24003.426804144,24.0,32819.872752619434,24.0,29314.08977779441
2014-07-12,24.0,3774.5566190361214,211.9142105,100.0,452.35200672813954,191.954012,30.9276659539475,2790.977657538,2330393.315004332,19086.870552442,24.0,25701.08535824655,24.0,26129.292892446752
2014-07-13,24.0,3770.952104911911,211.883894,100.0,451.1017995562968,190.878503,29.869153347447625,2780.4107757300003,2318174.7934653643,18899.434196562,24.0,30389.20781649761,24.0,15912.523524355374
2014-07-14,24.0,3768.846552788311,211.86084425,100.0,451.2698680784434,192.752049125,30.081950903669497,2742.9864026600003,2287981.812858493,19668.300644306,24.0,42179.575025646445,24.0,31633.203623031044
2014-07-15,24.0,3770.11775115111,211.858504625,100.0,450.6813683916498,191.731658,29.71121631562425,2794.122562838,2321261.2953368225,19680.943163612,24.0,44523.95417521432,24.0,33061.17164211785
2014-07-16,24.0,3768.880956948413,211.87229,100.0,450.1228703652853,191.221090625,29.382977784813,2774.74994619,2316050.2631153995,19709.058616994,24.0,44709.407608025314,24.0,33065.497902265495
2014-07-17,24.0,3769.7346400094216,211.87229,100.0,450.7278106840052,191.34380525,29.811724446438703,2773.17749354,2311028.517507604,19657.293475756,24.0,46379.48620749582,24.0,32314.110223611984
2014-07-18,24.0,3771.335349004859,211.87229,100.0,451.55092704173103,192.798676625,30.53400331682008,2753.238793938,2300431.645464487,19623.014007986,24.0,49226.15461203613,24.0,31492.570752884963
2014-07-19,24.0,3774.379564217458,211.87229,100.0,451.0869875773036,191.917161125,29.92172348423354,2748.33274167,2306263.8626735406,19618.611140566,24.0,51289.262496761534,24.0,30335.264076182848
2014-07-20,23.08334,3827.112278518767,211.81435126117017,84.31823645833333,489.5333756208649,185.66545982755875,58.06803111003782,2394.971182162,2076571.9731169704,15585.332991422,22.16667,47120.420163275536,22.33334,26029.459261387718
2014-07-21,24.0,3781.5403251153207,211.864821875,93.47770875,455.5562408684264,190.511103125,34.49713231309421,2609.265029304,2193475.526951783,18601.611664652,24.0,49782.58479157528,24.0,27669.71934428836
2014-07-22,24.0,3778.4877762760257,211.85649425000005,100.0,453.05543673582,192.73241975,31.826715610755457,2806.953776462,2329658.416789858,19714.908140852,24.0,49820.93099535568,24.0,28644.060058888776
2014-07-23,24.0,3778.749844360494,211.85941325,100.0,453.17479372933536,192.64071275,32.03413166257363,2781.291349214,2345841.009668313,19483.94629562,24.0,49999.71945002004,24.0,27915.270773423057
2014-07-24,24.0,3779.80475217488,211.865125625,100.0,453.3341388358652,193.133733125,32.06082162798517,2815.885307514,2363216.53198862,19061.396819512,24.0,50485.370550743406,24.0,26791.32530979994
2014-07-25,24.0,3781.224299970697,211.855951625,100.0,453.6060090541266,193.156028375,32.262813872726035,2794.499951474,2340142.635046134,19089.575171,24.0,50918.15388022304,24.0,26179.9738262722
2014-07-26,24.0,3788.270381342095,211.8430415,100.0,458.8182121149154,193.2411785,31.55755276360333,2776.9513799,2338547.1184036564,20678.69581909,24.0,52427.79844582687,24.0,27171.981792
2014-07-27,24.0,3792.5947872572488,211.83514775,100.0,461.6939418218713,192.46034375,30.76508167126904,2794.437053368,2336872.8500543907,21432.466721394,24.0,52835.557569898585,24.0,28258.028332067875
2014-07-28,24.0,3792.997729287988,211.835150375,100.0,462.6273321847703,193.066147625,31.115574430004667,2773.366187858,2323427.8501401856,22115.099865812,24.0,52478.31041568395,24.0,29671.034507432378
2014-07-29,24.0,3793.02527437173,211.83514775,100.0,462.24386449197647,192.435344,30.775820507120127,2751.980831818,2306745.2015809542,22018.677069314,24.0,52353.32298553184,24.0,29586.547665677004
2014-07-30,24.0,3785.494495009653,211.8521105,100.0,455.6313855248081,191.699957,31.434769253527705,2633.417902008,2183512.553176317,19480.927186532,24.0,43757.32155501528,24.0,28744.149925038266
2014-07-31,24.0,3782.539357141143,211.855802,100.0,453.58977993556834,192.73491275,31.949870780034708,2235.9018720880003,1871911.825625926,22357.194675806,24.0,53880.65947142437,24.0,28157.03143722893
2014-08-01,24.0,3783.232172199373,211.855802,100.0,453.0592439764425,192.60331775,31.46853585190583,2249.802353514,1882807.812896174,22342.853907638,24.0,53183.81072737969,23.9963,29117.9744844146
2014-08-02,24.0,3783.504970054834,211.855802,100.0,453.0549079524002,192.018041375,31.38790393443646,2259.551559944,1882132.243321792,22344.048971652,24.0,49808.188741929975,24.0,29345.91370874768
2014-08-03,24.0,3780.5343524294112,211.839468875,100.0,451.8511521377715,191.52174275,30.38135109757508,2248.9217800300003,1892538.416164613,21842.876863044,23.66667,39418.58983987346,23.75,28000.675057435565
2014-08-04,24.0,3780.324407282037,211.835155625,100.0,451.43128299435926,190.454367875,30.153472638220748,2286.534847418,1901590.9778319995,21497.754955422,24.0,46981.04753006429,24.0,32679.105618603837
2014-08-05,24.0,3781.02017144094,211.826752625,100.0,452.8471172197589,192.879992375,31.21791668388091,2206.654252798,1831934.9166038667,21398.627540366,24.0,46978.5953714,24.0,32763.6234154
2014-08-06,24.0,3781.878151244938,211.8187355,100.0,451.6319819859363,191.300344625,30.47111132767984,2204.201226664,1836658.9595712,21324.281979074,24.0,46852.7991594,24.0,32889.4196274
2014-08-07,24.0,3781.966648695233,211.818722,97.91666666666669,452.27373971013486,192.4642204680851,31.17612099948281,2102.872377898,1752932.8288278915,21294.971461678,24.0,48978.7551422,24.0,31329.5465986
2014-08-08,24.0,3782.369674624133,211.81862089361704,97.91666666666669,452.334482749173,192.96679234042557,31.06601884088489,2089.78957185,1742955.3760390694,21539.330603488,24.0,48343.4842716,24.0,32713.3049306
