DATEPRD,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,F_4_ON_STREAM_HRS,F_4_BORE_WI_VOL,F_5_ON_STREAM_HRS,F_5_BORE_WI_VOL
2012-12-24,24.0,3511.6266296800477,214.608254,3001.8474291580324,333.5214730071287,62.93003541666667,509.7792005220152,188.777250875,85.48461428033534,6536.245379308,5936115.077428464,21203.58051366,24.0,28359.173708369053,24.0,28336.64873430587
2012-12-25,24.0,3507.683911723778,214.59385699999999,2999.3520971784164,335.11604207165703,62.98919645833333,508.33181454536145,189.9401945,84.11897519876183,6565.30430428,5944891.831548755,21057.090824786,24.0,28149.380944039574,24.0,28475.494987682152
2012-12-26,24.0,3504.7767299790125,214.579203875,2997.0374731554894,334.1746202440163,63.091684375,507.73925682352336,190.99836912499998,83.48133491336208,6546.2461781619995,5927976.812482496,20934.06212945,24.0,28084.004329,24.0,28530.5808816
2012-12-27,24.0,3504.6364694215076,214.552851125,2997.4941093654843,332.01682129692125,63.23328479166667,507.1423600560234,190.71491450000002,83.22564546774625,6536.622767944,5920797.340738018,20896.95224691,24.0,28272.698647,24.0,28291.5680788
2012-12-28,24.0,3506.083571365925,214.52406875,3001.475918013765,328.32220852121736,63.25755770833333,504.6076533521595,186.881644625,81.035267418753,6508.884703197999,5943221.447812829,20919.406870752002,24.0,28071.4247078,24.0,28052.555276
2012-12-29,24.0,3508.5644962635665,214.50817475,3003.8078468518074,329.68336049777145,63.134395,504.75664941175916,187.035588875,80.82062969623024,6532.911779690001,5981596.836699069,20696.999167936,24.0,37870.9496226,24.0,40506.380264
2012-12-30,24.0,3509.908742278785,214.5243605,3006.6076855623546,329.9553304294778,64.48677583333334,503.3010567164302,186.275300375,79.2054139053737,6509.387888046001,5967284.508570184,20975.637777516,24.0,39028.274773,24.0,42883.9286708
2012-12-31,24.0,3513.27147547213,214.528328375,3010.895668875554,330.99037411699754,65.21420770833333,502.3758065965764,187.71341825,78.03540353778634,6510.582952059999,5953963.816282839,21263.396612466,24.0,33688.2255736,24.0,35053.1144738
2013-01-01,24.0,3515.6850454485684,214.499762,3012.0746836693747,331.59012329334485,65.199154375,503.6103617791934,190.29467300000002,78.80457794345438,6479.13389906,5894541.945470593,21302.519234397998,24.0,27444.5897783503,24.0,27253.044121477033
2013-01-02,24.0,3521.27716579919,214.4607635,3014.8846508486263,331.08075982234743,65.20401479166667,506.39251495056345,189.720732875,76.042923439055,6322.077328378,5794203.442354829,21071.368694848,24.0,28760.878062890242,24.0,28353.30147567403
2013-01-03,24.0,3512.2641914033393,214.45682675,3011.353362652388,330.709103640342,65.22876895833333,500.91082875095117,190.868264,77.40277611920621,6529.703976284,5924294.552183447,20991.29940591,24.0,28852.299850635838,24.0,28139.688538006267
2013-01-04,24.0,3508.6392209148316,214.44413037500001,3009.763138676761,330.64594574868204,65.783123125,498.87608223807104,190.82272550000002,75.7075448212668,6197.03589365,5616224.231865204,20136.577043476,24.0,28779.65738136,24.0,28028.7294734472
2013-01-05,24.0,3500.798973322537,214.436185625,3008.595893091054,330.323883408214,68.98314625,492.20308023148306,189.87149225,68.82456442948933,6220.433989082,5665954.698689071,20060.847723852,24.0,32133.396797310656,24.0,33706.84921270553
2013-01-06,24.0,3498.754849116975,214.442321375,3010.1308967123987,330.8659264660318,71.91100270833333,488.6239524045763,191.07418770212766,65.00238697724822,6192.192739488,5699652.306821383,20190.543618424,24.0,38347.528571762006,24.0,43818.39765488822
2013-01-07,24.0,3402.6904646887133,209.29493000000002,2916.080637915179,330.82563239796633,75.15883,486.6098267735338,189.71043125,62.73591342606429,6209.489718638,5680117.998924391,20289.419441056,24.0,38612.00504379504,24.0,43620.333406037396
2013-01-08,24.0,3504.6992794411817,214.439792,3017.482051143377,332.1025398215851,73.70549625,487.217228297805,190.96472280851066,63.34305959133932,6229.42841824,5655785.134113284,20851.225323848,24.0,28278.9884576,24.0,28587.189177
2013-01-09,24.0,3507.0437634941586,214.4000825,3019.170972271077,330.1783319948919,75.32040979166666,487.87279122308144,191.1572045,64.1602655969519,6237.29068149,5651729.244640321,20751.217335308,24.0,28906.50964469748,24.0,28308.777197158186
2013-01-10,24.0,3507.6081385705315,214.37413437499998,3020.502303884374,328.9053629630418,75.30807354166667,487.1058346861569,190.548780125,63.505855323095915,6214.081280376,5659148.502971838,20634.101061936,24.0,29579.608682414604,24.0,28191.629954331238
2013-01-11,24.0,3514.681619987933,214.340614625,3022.8998925150568,328.4329357693217,75.259671875,491.7817274728758,189.912593375,61.46739523979903,6066.396527488,5542725.228604439,20447.733973857998,24.0,29599.68984753707,24.0,28009.126782079336
2013-01-12,24.0,3506.875480437024,214.33377275,3020.6883480211745,324.7515667520689,75.33502291666667,486.18713241585,188.592572375,61.9965624052725,6149.673619832,5628474.183457554,20501.386058276,24.0,29509.290995276137,24.0,28169.594500502528
2013-01-13,24.0,3503.2237021399433,214.30908987499998,3018.7866736329092,324.38266930870503,75.45427729166667,484.4370285070339,188.777989625,60.85629081721421,6124.388581220001,5631206.126075128,20638.189438826,14.58334,15781.370566329588,12.58333,15733.032286876258
2013-01-14,24.0,3500.2512503914586,214.2768095,3016.832045362176,321.3643040512847,75.51816708333334,483.4192050292822,187.0594715,59.81309782179058,6138.729349388,5588115.169741567,20003.987836028,24.0,35554.43985329893,24.0,37179.71449651488
2013-01-15,24.0,3505.719055270896,214.267823,3019.2489209903933,324.36956454475285,75.51299270833333,486.4701342805029,190.1912795,61.28377746349104,6028.46896957,5513086.6882650945,20062.105685972,24.0,35473.47874390935,24.0,37377.95735633108
2013-01-16,24.0,3508.011793703483,214.26264874999998,3022.4938956269607,325.96530599766334,75.51903604166667,485.51789807652267,190.615196,61.652925701276914,6073.189522936,5914897.672515526,20167.397115416003,24.0,35660.41183369796,24.0,37725.781019336886
2013-01-17,24.0,3510.0387263082284,214.259756,3026.320396052419,324.35545358149324,76.16265895833334,483.71833025580946,188.78854099999998,60.499827338264254,6037.211806304001,5373141.373834513,20704.609838762,24.0,36160.020605950194,24.0,34788.39885137455
2013-01-18,24.0,3512.0324059899176,214.25968175000003,3028.8258202413044,321.25443796474974,77.335565,483.20658574861324,185.470983125,59.36246859144412,6061.616271432,5336786.690178076,20740.210166758,24.0,34303.493690739306,24.0,37785.924698030816
2013-01-19,24.0,3511.6010969949207,214.26236712500003,3029.448911428611,322.88280686547114,77.21544979166667,482.1521855663096,189.174070625,61.29043711296087,6003.6242177,5285669.063245389,20192.17896918,24.0,35025.6876799872,24.0,38278.66483462108
2013-01-20,24.0,3513.023092302566,214.262331875,3030.9808846227143,324.7397673277587,77.44728145833334,482.0422076798516,190.33930925,61.354755306524794,5987.144913928,5271713.766397058,20338.354167524,24.0,33648.83795539553,24.0,37047.491135900425
2013-01-21,24.0,3516.6728974820867,214.24501625,3033.0383355848303,320.4438220470677,77.305364375,483.6345618972558,188.627793125,59.933799436002,5977.710198028,5272024.888610874,20323.573112614,24.0,29255.39762096905,24.0,29645.321109131728
2013-01-22,24.0,3512.1084692186405,214.238261375,3031.47780204282,320.6131445413241,77.33097604166667,480.6306671758205,188.572029125,60.76059612632962,6017.902087762,5307624.897839473,19240.467727294,24.0,32268.61532118,24.0,33309.57897548
2013-01-23,24.0,3515.146970548686,214.21454225,3033.2685134966564,323.89631547051744,77.29731791666667,481.87845705203,190.413496625,61.84722792428424,6034.947474488,5362225.6103509,19425.639751357998,24.0,31418.373044074135,24.0,31685.060683299078
2013-01-24,24.0,3515.272355673187,214.198635125,3033.3574578894845,325.9200391153096,77.17636833333333,481.91489778370254,190.76116287500002,61.94323384198162,6041.425979406,5314343.866329903,19693.522784812,23.66667,30214.57008516044,23.66667,30574.85387475824
2013-01-25,24.0,3514.884092670181,214.1841695,3035.1432833845224,320.7765446612788,77.235110625,479.7408092856584,186.81940962500002,59.78972257301625,6040.671202134,5305863.755410071,19416.519525988002,24.0,31607.231906140183,24.0,32047.982452221942
2013-01-26,24.0,3515.7026010581058,214.170989375,3035.3013020000735,321.6649672821587,77.21860583333333,480.4012990580322,188.534540375,60.19327799252307,6015.700654052,5290917.175866868,22104.91037264,24.0,31754.54027283075,24.0,33042.2826765248
2013-01-27,24.0,3516.6159490185846,214.158299375,3036.364670349177,321.0043898828182,77.11667270833334,480.251278669408,187.22818025,59.86036199466134,6003.812912018,5256523.162506809,19357.458204454,24.0,31758.970037053325,24.0,33120.527601967144
2013-01-28,24.0,3517.479047446086,214.14506525000002,3037.242780182561,320.7921815424069,77.0403575,480.236267263525,186.547800875,59.84766817096679,6014.694284356,5263106.522677029,19304.05771246,24.0,32668.505961641098,24.0,32903.49828474615
2013-01-29,24.0,3514.5139775141415,214.139596625,3036.6557429596255,321.93419056170166,80.31867291666667,477.858234554516,188.982949625,57.39854279738154,6018.531068822,5331253.588196154,19308.271885562,24.0,32479.253214600372,24.0,33237.97788393766
2013-01-30,24.0,3510.643219427256,214.13538499999999,3036.3417151055187,318.89164026146995,85.40971645833334,474.30150432173747,185.849866625,53.6029384317365,6071.050987332,5385642.059560585,19663.646184462,24.0,32508.220067228205,24.0,33428.89824584201
2013-01-31,24.0,3510.1183097237167,214.126682375,3036.0213690449505,323.96821792913096,87.36335729166667,474.0969406787666,191.26373825000002,53.6246366816652,6118.916445998,5319433.062951136,19711.826133658,24.0,32522.9225112991,24.0,32890.72684922002
2013-02-01,24.0,3508.036247670434,214.120826,3035.0488124495523,324.2498207839361,89.36781416666666,472.98743522088165,191.29140575000002,52.52016524193658,6112.375042973999,5394299.803254025,19679.307812856,24.0,31990.374143765777,24.0,31608.397379216065
2013-02-02,24.0,3507.2465776194144,214.11099725,3035.335706160175,321.1325095730044,89.981959375,471.91087145923984,190.600272875,51.71173697680275,6047.02391084,5335624.837642939,19911.842110738,24.0,31914.38827849193,24.0,31207.38951507827
2013-02-03,24.0,3506.139283987034,214.102775,3034.9742690954595,320.8244071148188,90.00188395833334,471.1650148915748,189.429245375,50.882643855623456,6056.395728634,5268985.3552461555,19823.91055855,24.0,31765.414464301644,24.0,31093.0465580998
2013-02-04,24.0,3506.6847165305003,214.087047125,3035.8734547251465,318.96330099052005,90.100614375,470.81126180535375,188.7436865,50.34200057913075,6058.282671814,5227645.6532353135,19810.513261972,24.0,31743.59692751306,24.0,31167.71795778842
2013-02-05,24.0,3506.4450477116948,214.073487125,3035.877558084484,319.7507410863175,91.274045,470.5674896272102,189.29851625,49.99035054011066,6044.004801751999,5225690.280138945,19792.964690398,24.0,31739.13394522825,24.0,31213.480757668003
2013-02-06,24.0,3503.407631143064,214.070328125,3034.847935182422,319.95227404488804,96.719291875,468.5596959606417,190.67993712499998,48.43644945299363,6051.175185835999,5266735.810975997,20674.984830836,24.0,31732.094477,24.0,36654.77607647934
2013-02-07,24.0,3504.381988623709,214.069435625,3036.2213972369887,320.90248274215594,98.98541875,468.1605913867198,190.76246749999999,47.98166549577738,6317.988951488001,5212216.322198028,21058.91486986,24.0,31511.951106,24.0,41085.0428392
2013-02-08,24.0,3507.262885300081,214.06209575,3038.5310748687266,323.50432681061613,99.13053458333333,468.7318104313546,191.25257862499998,48.56445432163725,6152.000849754,5345274.217177918,21149.362346288,24.0,31518.2409166,24.0,41676.2850356
2013-02-09,24.0,3509.4457813690606,214.05278663829787,3041.7390450165626,321.870803219826,97.195935625,467.7067363524983,190.46921,47.63318282122451,6163.448305045999,5439198.517377059,21324.785163922,24.0,28907.9695176,24.0,33889.4995128
2013-02-10,24.0,3507.995117385233,214.033421,3041.274188715618,317.2706501556692,99.180644375,466.7209286696146,188.05297175,46.719927823763626,6077.340797932,5352307.839348838,21214.147395468,24.0,27392.125163,24.0,28568.3197452
2013-02-11,24.0,3506.934770655671,214.01089475,3040.941898193001,315.71305664947226,99.05895208333334,465.9928724626695,186.266177375,46.1359605662825,6066.082036958,5132988.92684837,21155.274768252002,24.0,27429.8640266,24.0,28467.6827756
2013-02-12,24.0,3506.9429743527267,213.99614975,3040.4346498556833,317.8900761184718,99.05158791666666,466.5083244970433,188.74911500000002,46.68293715733454,6045.325661978,5242321.016138095,21034.447506626002,24.0,33125.99534349436,24.0,36686.91020123574
2013-02-13,24.0,3508.8118584471745,213.99638191489362,3042.802440110213,316.7375720501622,96.98227104166666,466.0094183369614,186.83856174468085,46.24477975808097,5988.339977942001,5345810.646965418,21053.694327062,24.0,34197.7002322,24.0,39713.8641284
2013-02-14,24.0,3512.227685417543,213.99609965957447,3046.260957550103,314.31295458265095,96.97515791666666,465.9667278674403,184.90794263829787,45.99578390693748,5995.070075284,5356391.980555178,21229.809023862,24.0,34078.82281186,24.0,39484.034449076
2013-02-15,24.0,3514.622820107419,213.9768959574468,3047.6387450851885,318.0189897231201,96.96409895833334,466.9840750222308,187.90784525,46.95277067544536,6030.104320326001,5469057.774383412,21278.303463588,24.0,28111.05051458,24.0,29331.273770980002
2013-02-16,24.0,3512.9003873545985,213.9587285,3046.675783867659,319.256165421357,99.02500645833334,466.22460348693943,188.9439605,46.38212888872254,6066.459425594,5459994.971462675,21298.305061296,24.0,27404.107252193,24.0,29352.65912702
2013-02-17,24.0,3511.236256815124,213.9421230212766,3045.2952932045896,318.57832313085316,96.94551895833334,465.9409636105347,189.61015961702128,46.21240239750446,6064.824074838,5462975.176187303,20820.971334862,24.0,27423.574216,24.0,29235.0396688
2013-02-18,24.0,3510.874140657489,213.925609625,3044.0877425572653,319.11080739168557,98.99266375,466.7863981002238,189.811047875,46.876810310366956,6083.882200956,5435426.20467787,21131.121895548,24.0,33572.618854772,24.0,33873.837884406
2013-02-19,24.0,3515.677086502696,213.91908275,3047.9955366348727,318.3353389525123,99.00143,467.68154986782304,188.36684300000002,46.222602485020246,6015.449061628,5397509.906459008,21073.633026664,24.0,36116.89961562827,24.0,36804.55497201227
2013-02-20,24.0,3542.463801150342,213.874443875,3058.1572340886387,316.1595553259053,99.03283708333333,484.30656706170294,187.480842125,42.15047158540004,5740.0811535600005,5166723.61538074,20652.152818357998,24.0,35667.29591608647,24.0,36005.75987049405
2013-02-21,24.0,3520.5339199108084,213.909654875,3051.2982755722182,318.50269739406656,99.03917729166666,469.23564433859076,189.530373875,46.13793972708228,6029.09795063,5386703.265295566,21281.25967457,24.0,30152.593812491603,24.0,30697.115764869843
2013-02-22,19.91667,3601.144198987964,213.7900721042102,3082.834063038184,309.8542002047395,72.03671666666666,518.3101359497798,186.47187212252348,85.0085220851386,4471.803744176001,4304884.006202834,16427.538630762,24.0,27844.304680192858,24.0,27813.535942279992
2013-02-23,24.0,3541.820691733572,213.83969225,3059.8415271238377,319.5360127152085,100.0,481.9791646097342,189.954298625,60.056295892221165,5803.796934938,5235063.498980162,20835.563695454002,24.0,27719.90653846473,24.0,27931.641972385747
2013-02-24,24.0,3519.551002182002,213.873179,3051.1850524663723,325.1489792190476,99.92174333333334,468.36594971563005,191.098262375,45.75687120020454,5938.147289354,5364357.909927544,21123.133836086,24.0,27871.44043398618,24.0,28246.392500879534
2013-02-25,24.0,3513.8199175486598,213.85299125,3048.178749514162,325.19356321538487,99.99932020833333,465.6411680344976,191.305273625,46.152422349545496,5983.748416204,5357238.473116492,21135.587661074,24.0,27929.123790365815,24.0,28249.99928793793
2013-02-26,24.0,3514.0803207207605,213.82071387500002,3048.374471898354,325.0391947162402,100.0,465.70584882240655,191.287832,46.2431223033277,5989.220551426,5347173.4399542,21075.079683102,24.0,32813.385676524114,24.0,33570.84996216432
2013-02-27,24.0,3514.2187471552033,213.836266625,3048.2496457734683,324.34892688328324,100.0,465.96910138173513,191.269389125,46.460805818348454,5950.035031388,5329700.802300409,21167.477000816,24.0,36506.0607224,24.0,37996.81253935179
2013-02-28,24.0,3513.8066405523937,213.84901925,3047.8876436658984,323.2866614253126,100.0,465.9189968864953,190.99518087500002,46.36219224298662,5939.342353368,5329760.484087169,21206.977011384,24.0,35485.70028488152,24.0,37998.430481746575
2013-03-01,24.0,3516.491545920435,213.840052625,3049.9801998038497,322.2829851702549,100.0,466.511346116585,190.75605612500001,46.91910089747212,5889.212562885999,5344717.658030387,21459.450008868,16.19167,22179.85885552046,16.35833,24178.99952893063
2013-03-02,24.0,3513.684911587538,213.80776775,3047.957168109933,320.62984805415044,100.0,465.72774347760543,190.47212412500002,46.152700338543326,5914.434703392,5353012.720096598,21223.519213262,23.64167,36394.73107478,23.64167,36038.09881376
2013-03-03,24.0,3516.7588595364277,213.802304,3050.7017837017365,321.1360237165314,100.0,466.05707583469086,190.220766125,46.40375764140179,5892.6719587160005,5335308.771375782,21299.122736674,24.0,36799.69499391729,24.0,36689.13316444327
2013-03-04,24.0,3518.2302522803398,213.806867375,3052.791768441458,321.1646414752105,100.0,465.4384838388817,189.35356587500002,45.71626365518408,5912.1074734700005,5336118.536683705,21281.008082146,24.0,36037.746480846596,24.0,36515.126226417786
2013-03-05,24.0,3521.9762628044473,213.789239,3056.1102862760495,321.18223032256253,100.0,465.86597652839765,190.11926037499998,46.04099106408791,5918.648876494,5360575.355975005,20707.62894785,24.0,31769.8333406,24.0,30598.67060688
2013-03-06,24.0,3523.857997525357,213.77262125000001,3056.343117169833,319.683301559767,100.0,467.51488035552427,188.978782625,46.65760087747766,5822.79216295,5334709.834628185,20386.093829978,24.0,32078.238729126548,24.0,31857.303754013483
